FCU,FCU_AM,total_uni,uni_0,uni_1,uni_2,uni_3,uni_4,uni_5,uni_6,uni_7,uni_8,uni_9,uni_10,hs_state,no_public,ratio_public,no_fcu,ratio_fcu,no_math,ratio_math,taichung,hs_from_taichung,uni_mean,distance,similar_no,no_stat
0,0,6,逢甲大學應用數學系,淡江大學數學學系數學組,淡江大學機械與機電工程學系精密機械組,逢甲大學航太與系統工程學系,國立勤益科技大學資訊工程系,國立高雄海洋科技大學造船及海洋工程系,0,0,0,0,0,高雄市,2,0.3333333333333333,2,0.3333333333333333,3,0.5,0,2,313.0,4,12,0
1,1,3,逢甲大學應用數學系,東海大學統計學系(決策管理組),朝陽科技大學工業工程與管理系,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0,204.75,0,7,1
1,1,5,逢甲大學應用數學系,中國文化大學應用數學系,靜宜大學資料科學暨大數據分析與應用學系,朝陽科技大學工業工程與管理系,南臺科技大學工業管理與資訊系工業管理組,0,0,0,0,0,0,臺中市,0,0.0,1,0.2,2,0.4,1,0,274.75,0,10,0
1,1,5,逢甲大學應用數學系,靜宜大學資訊工程學系(智慧電子與數位系統設計組),靜宜大學資訊工程學系(智慧電子與數位系統設計組)-繁星類,靜宜大學資訊工程學系(網路技術與雲端運算組),靜宜大學資訊傳播工程學系(遊戲設計組),0,0,0,0,0,0,新北市,0,0.0,1,0.2,1,0.2,0,3,240.875,5,6,0
1,1,4,逢甲大學應用數學系,靜宜大學應用化學系,國立臺東大學應用科學系化學及奈米科學組,國立臺東大學應用科學系應用物理組,0,0,0,0,0,0,0,彰化縣,2,0.5,1,0.25,1,0.25,0,1,237.75,1,12,0
0,0,3,逢甲大學應用數學系,淡江大學數學學系數學組,大同大學資訊工程學系,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.3333333333333333,3,1.0,1,0,191.625,0,6,0
1,1,7,逢甲大學應用數學系,逢甲大學統計學系大數據分析與市場決策組,逢甲大學通訊工程學系,大同大學機械工程學系電子機械組,大同大學資訊工程學系,長庚大學資訊管理學系,明志科技大學化學工程系,0,0,0,0,高雄市,0,0.0,3,0.42857142857142855,1,0.14285714285714285,0,2,251.75,4,13,1
1,1,2,逢甲大學應用數學系,國立臺東大學數學系,0,0,0,0,0,0,0,0,0,屏東縣,1,0.5,1,0.5,2,1.0,0,3,200.875,6,10,0
1,1,8,逢甲大學應用數學系,中原大學應用數學系,大葉大學藥用植物與保健學系(中藥保健組),大葉大學藥用植物與保健學系(藥粧經絡組),輔英科技大學護理系,元培醫事科技大學護理系,中華醫事科技大學護理系,長庚科技大學護理系(嘉義校區),0,0,0,臺中市,0,0.0,1,0.125,2,0.25,1,0,259.25,0,10,0
1,1,1,逢甲大學應用數學系,0,0,0,0,0,0,0,0,0,0,桃園市,0,0.0,1,1.0,1,1.0,0,2,153.125,3,6,0
1,1,2,逢甲大學應用數學系,銘傳大學電子工程學系計算機應用組(桃園校區),0,0,0,0,0,0,0,0,0,臺北市,0,0.0,1,0.5,1,0.5,0,3,198.125,5,6,0
1,1,4,逢甲大學應用數學系,逢甲大學財稅學系,逢甲大學經濟學系,靜宜大學財務與計算數學系財務工程組,0,0,0,0,0,0,0,臺中市,0,0.0,3,0.75,2,0.5,1,0,271.0,0,11,0
0,0,9,逢甲大學應用數學系,中原大學應用數學系,中原大學工業與系統工程學系工程組,大葉大學空間設計學系(室內設計組),亞洲大學室內設計學系商業空間組,亞洲大學室內設計學系住宅空間組,樹德科技大學室內設計系,高苑科技大學建築系室內設計組,中華科技大學建築系室內設計組(台北校區),0,0,嘉義市,0,0.0,1,0.1111111111111111,2,0.2222222222222222,0,1,291.5,2,10,0
0,0,5,逢甲大學應用數學系,東吳大學財務工程與精算數學系,淡江大學機械與機電工程學系精密機械組,逢甲大學材料科學與工程學系,輔仁大學數學系應用數學組,0,0,0,0,0,0,臺中市,0,0.0,2,0.4,4,0.8,1,0,249.0,0,12,0
0,0,4,逢甲大學應用數學系,東吳大學數學系,淡江大學數學學系資料科學與數理統計組,國立東華大學應用數學系統計科學組,0,0,0,0,0,0,0,臺北市,1,0.25,1,0.25,4,1.0,0,3,200.125,5,13,2
0,0,4,逢甲大學應用數學系,東吳大學財務工程與精算數學系,東海大學應用數學系,淡江大學數學學系資料科學與數理統計組,0,0,0,0,0,0,0,臺南市,0,0.0,1,0.25,4,1.0,0,2,236.25,3,12,1
1,1,3,逢甲大學應用數學系,中國文化大學應用數學系,國立臺東大學應用數學系,0,0,0,0,0,0,0,0,新竹縣,1,0.3333333333333333,1,0.3333333333333333,3,1.0,0,1,204.375,3,14,0
1,1,4,逢甲大學應用數學系,大葉大學空間設計學系(建築組),昆山科技大學空間設計系,中國科技大學建築系(台北校區),0,0,0,0,0,0,0,新北市,0,0.0,1,0.25,1,0.25,0,3,219.875,5,6,0
1,0,3,逢甲大學應用數學系,逢甲大學環境工程與科學學系,逢甲大學水利工程與資源保育學系,0,0,0,0,0,0,0,0,臺中市,0,0.0,3,1.0,1,0.3333333333333333,1,0,220.5,0,12,0
0,0,2,逢甲大學應用數學系,國立屏東教育大學應用數學系,0,0,0,0,0,0,0,0,0,高雄市,1,0.5,1,0.5,2,1.0,0,2,173.25,4,10,0
1,0,4,逢甲大學應用數學系,逢甲大學纖維與複合材料學系,逢甲大學經濟學系,靜宜大學財務金融學系,0,0,0,0,0,0,0,新北市,0,0.0,3,0.75,1,0.25,0,3,259.75,5,10,0
0,0,4,逢甲大學應用數學系,中原大學電子工程學系,淡江大學數學學系數學組,輔仁大學數學系資訊數學組,0,0,0,0,0,0,0,新竹市,0,0.0,1,0.25,5,1.25,0,1,214.875,3,7,0
1,0,3,逢甲大學應用數學系,淡江大學保險學系,逢甲大學統計學系,0,0,0,0,0,0,0,0,新竹市,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,1,257.0,3,9,1
0,0,5,逢甲大學應用數學系,東吳大學數學系,中原大學應用數學系,淡江大學數學學系數學組,朝陽科技大學應用化學系,0,0,0,0,0,0,苗栗縣,0,0.0,1,0.2,5,1.0,0,1,216.5,1,14,0
1,1,2,逢甲大學應用數學系,東海大學化學系化學生物組,0,0,0,0,0,0,0,0,0,彰化縣,0,0.0,1,0.5,1,0.5,0,1,201.625,1,6,0
1,0,4,逢甲大學應用數學系,逢甲大學財務工程與精算學士學位學程,靜宜大學會計學系,亞洲大學財務金融學系投資理財組,0,0,0,0,0,0,0,臺中市,0,0.0,2,0.5,1,0.25,1,0,221.75,0,7,0
0,0,3,逢甲大學應用數學系,淡江大學數學學系數學組,中國文化大學應用數學系,0,0,0,0,0,0,0,0,臺北市,0,0.0,1,0.3333333333333333,4,1.3333333333333333,0,3,197.25,5,9,0
1,0,4,逢甲大學應用數學系,東海大學應用數學系,東海大學會計學系,逢甲大學財務工程與精算學士學位學程,0,0,0,0,0,0,0,屏東縣,0,0.0,2,0.5,2,0.5,0,3,243.5,6,14,0
1,1,2,逢甲大學應用數學系,義守大學通訊工程學系,0,0,0,0,0,0,0,0,0,臺南市,0,0.0,1,0.5,1,0.5,0,2,188.75,3,6,0
0,0,5,逢甲大學應用數學系,中原大學應用數學系,東海大學化學工程與材料工程學系,義守大學化學工程學系,南臺科技大學化學工程與材料工程系,0,0,0,0,0,0,雲林縣,0,0.0,1,0.2,2,0.4,0,1,260.5,2,11,0
0,0,4,逢甲大學應用數學系,東海大學應用數學系,中國文化大學應用數學系,靜宜大學財務與計算數學系財務工程組,0,0,0,0,0,0,0,基隆市,0,0.0,1,0.25,4,1.0,0,3,219.875,5,15,0
1,1,5,逢甲大學應用數學系,東海大學應用數學系,逢甲大學資訊電機學院不分系榮譽班,中國文化大學資訊工程學系,靜宜大學資訊工程學系,0,0,0,0,0,0,新北市,0,0.0,2,0.4,2,0.4,0,3,280.0,5,11,0
0,0,5,逢甲大學應用數學系,中原大學應用數學系,淡江大學數學學系數學組,逢甲大學資訊工程學系,輔仁大學數學系應用數學組,0,0,0,0,0,0,桃園市,0,0.0,2,0.4,6,1.2,0,2,234.5,3,17,0
0,0,3,逢甲大學應用數學系,東海大學統計學系(社會組),淡江大學統計學系,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0,209.0,0,7,2
1,1,3,逢甲大學應用數學系,逢甲大學資訊電機學院學士班,國立聯合大學能源工程學系,0,0,0,0,0,0,0,0,新竹縣,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,1,262.25,3,6,0
0,0,5,逢甲大學應用數學系,中原大學應用數學系,靜宜大學財務與計算數學系財務工程組,國立臺東大學應用數學系,銘傳大學應用統計資訊學系(桃園校區),0,0,0,0,0,0,金門縣,1,0.2,1,0.2,4,0.8,0,3,239.625,7,16,1
1,1,2,逢甲大學應用數學系,中原大學物理學系物理組,0,0,0,0,0,0,0,0,0,嘉義市,0,0.0,1,0.5,1,0.5,0,1,176.75,2,6,0
1,1,2,逢甲大學應用數學系,銘傳大學資訊工程學系(桃園校區),0,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.5,1,0.5,1,0,202.875,0,6,0
0,0,5,逢甲大學應用數學系,中原大學應用數學系,中原大學企業管理學系高科技業管理組,東海大學統計學系(決策管理組),淡江大學統計學系,0,0,0,0,0,0,新北市,0,0.0,1,0.2,2,0.4,0,3,255.375,5,11,2
0,0,5,逢甲大學應用數學系,國立高雄師範大學數學系應用數學組,國立臺南大學應用數學系,國立屏東大學應用數學系,國立嘉義大學應用數學系,0,0,0,0,0,0,新北市,4,0.8,1,0.2,6,1.2,0,3,257.5,5,19,0
0,0,3,逢甲大學應用數學系,中原大學應用數學系,東海大學應用數學系,0,0,0,0,0,0,0,0,桃園市,0,0.0,1,0.3333333333333333,3,1.0,0,2,214.5,3,15,0
0,0,3,逢甲大學應用數學系,中原大學應用數學系,中原大學生物醫學工程學系,0,0,0,0,0,0,0,0,新竹市,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,1,217.25,3,10,0
0,0,5,逢甲大學應用數學系,東海大學應用數學系,國立臺中教育大學數學教育學系,國立東華大學應用數學系數學科學組,國立臺東大學應用數學系,0,0,0,0,0,0,臺中市,3,0.6,1,0.2,6,1.2,1,0,242.5,0,20,0
0,0,2,逢甲大學應用數學系,中原大學應用數學系,0,0,0,0,0,0,0,0,0,新北市,0,0.0,1,0.5,2,1.0,0,3,180.375,5,10,0
1,1,3,逢甲大學應用數學系,淡江大學數學學系資料科學與數理統計組,國立勤益科技大學冷凍空調與能源系,0,0,0,0,0,0,0,0,臺中市,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0,238.25,0,6,1
1,1,2,逢甲大學應用數學系,逢甲大學經濟學系,0,0,0,0,0,0,0,0,0,臺南市,0,0.0,2,1.0,1,0.5,0,2,239.25,3,8,0
1,0,3,逢甲大學應用數學系,東海大學統計學系(大數據與決策管理組),逢甲大學統計學系,0,0,0,0,0,0,0,0,臺北市,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,3,260.0,5,9,2
1,1,4,逢甲大學應用數學系,東吳大學數學系,東海大學應用數學系,東海大學統計學系(決策管理組),0,0,0,0,0,0,0,彰化縣,0,0.0,1,0.25,3,0.75,0,1,228.375,1,15,1
0,0,7,逢甲大學應用數學系,中原大學物理學系物理組,東海大學應用物理學系,國立臺東大學資訊工程學系,國立澎湖科技大學電信工程系,朝陽科技大學建築系室內設計組,南臺科技大學電機工程系控制與晶片組,0,0,0,0,高雄市,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0,2,243.0,4,10,0
0,0,6,逢甲大學應用數學系,東海大學應用數學系,東海大學電機工程學系IC設計與無線通訊組,輔仁大學數學系應用數學組,國立聯合大學機械工程學系,國立高雄應用科技大學資訊工程系,0,0,0,0,0,臺中市,2,0.3333333333333333,1,0.16666666666666666,4,0.6666666666666666,1,0,282.5,0,11,0
0,0,4,逢甲大學應用數學系,東吳大學數學系,東海大學應用數學系,淡江大學數學學系數學組,0,0,0,0,0,0,0,新竹市,0,0.0,1,0.25,5,1.25,0,1,228.5,3,15,0
0,0,6,逢甲大學應用數學系,中原大學應用數學系,東海大學統計學系(自然組),淡江大學數學學系數學組,國立臺東大學應用數學系,國立勤益科技大學資訊工程系,0,0,0,0,0,雲林縣,2,0.3333333333333333,1,0.16666666666666666,5,0.8333333333333334,0,1,237.75,2,15,1
1,1,5,逢甲大學應用數學系,東海大學化學工程與材料工程學系,逢甲大學工業工程與系統管理學系,逢甲大學材料科學與工程學系,輔仁大學數學系純數學組,0,0,0,0,0,0,臺中市,0,0.0,3,0.6,3,0.6,1,0,246.375,0,13,0
0,0,4,逢甲大學應用數學系,中原大學應用數學系,逢甲大學電子工程學系,逢甲大學電機工程學系,0,0,0,0,0,0,0,新北市,0,0.0,3,0.75,2,0.5,0,3,229.75,5,24,0
0,0,10,逢甲大學應用數學系,東海大學應用數學系,國立臺東大學應用科學系化學及奈米科學組,長榮大學資訊管理學系手機軟體設計組,長榮大學數位內容設計學系遊戲與APP應用組,國立澎湖科技大學電信工程系,南臺科技大學電機工程系控制與晶片組,崑山科技大學機械工程系,嘉南藥理大學環境工程與科學系,高苑科技大學電子工程系,0,臺南市,2,0.2,1,0.1,2,0.2,0,2,286.0,3,14,0
0,0,3,逢甲大學應用數學系,逢甲大學纖維與複合材料學系,靜宜大學資訊傳播工程學系,0,0,0,0,0,0,0,0,臺中市,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1,0,239.25,0,8,0
0,0,2,逢甲大學應用數學系,大同大學電機工程學系,0,0,0,0,0,0,0,0,0,雲林縣,0,0.0,1,0.5,1,0.5,0,1,173.0,2,6,0
1,1,5,逢甲大學應用數學系,東海大學應用數學系,逢甲大學資訊電機學院不分系榮譽班,靜宜大學資訊工程學系,亞洲大學資訊工程學系資電應用組,0,0,0,0,0,0,花蓮縣,0,0.0,2,0.4,2,0.4,0,3,260.25,6,11,0
1,1,4,逢甲大學應用數學系,逢甲大學統計學系,靜宜大學財務與計算數學系計算數學組-類繁星,靜宜大學會計學系-類繁星,0,0,0,0,0,0,0,高雄市,0,0.0,2,0.5,3,0.75,0,2,270.75,4,10,1
1,1,4,逢甲大學應用數學系,東海大學應用物理學系光電組,東海大學應用數學系,逢甲大學電子工程學系,0,0,0,0,0,0,0,臺中市,0,0.0,2,0.5,2,0.5,1,0,207.375,0,19,0
0,0,4,逢甲大學應用數學系,淡江大學數學學系數學組,國立嘉義大學體育與健康休閒學系,國立聯合大學電子工程學系,0,0,0,0,0,0,0,臺中市,2,0.5,1,0.25,3,0.75,1,0,234.0,0,6,0
0,0,4,逢甲大學應用數學系,中原大學應用數學系,淡江大學統計學系,逢甲大學統計學系,0,0,0,0,0,0,0,新北市,0,0.0,2,0.5,2,0.5,0,3,254.125,5,14,2
1,1,4,逢甲大學應用數學系,靜宜大學財務與計算數學系計算數學組,大同大學機械工程學系精密機械組,銘傳大學電腦與通訊工程學系(桃園校區),0,0,0,0,0,0,0,臺中市,0,0.0,1,0.25,3,0.75,1,0,231.75,0,7,0
1,1,6,逢甲大學應用數學系,東吳大學數學系,中原大學應用數學系,淡江大學數學學系資料科學與數理統計組,逢甲大學統計學系,逢甲大學財務工程與精算學士學位學程,0,0,0,0,0,桃園市,0,0.0,3,0.5,4,0.6666666666666666,0,2,248.125,3,17,2
1,1,2,逢甲大學應用數學系,國立臺東大學應用數學系,0,0,0,0,0,0,0,0,0,桃園市,1,0.5,1,0.5,2,1.0,0,2,200.875,3,11,0
0,0,3,逢甲大學應用數學系,中原大學應用數學系,東海大學化學工程與材料工程學系,0,0,0,0,0,0,0,0,南投縣,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,1,224.25,0,10,0
1,1,4,逢甲大學應用數學系,靜宜大學統計資訊學系-類繁星,弘光科技大學環境與安全衛生工程系環境工程組,中台科技大學環境與安全衛生工程系,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.25,1,0.25,1,0,257.75,0,6,1
1,1,3,逢甲大學應用數學系,中原大學應用數學系,元培醫事科技大學生物科技暨製藥技術系,0,0,0,0,0,0,0,0,新北市,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,3,224.625,5,10,0
1,1,3,逢甲大學應用數學系,東吳大學數學系,中原大學應用數學系,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.3333333333333333,3,1.0,1,0,198.375,0,14,0
0,0,4,逢甲大學應用數學系,靜宜大學統計資訊學系,長榮大學健康心理學系,南華大學企業管理學系經營管理組,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.25,1,0.25,1,0,254.0,0,7,1
0,0,7,逢甲大學應用數學系,義守大學電機工程學系,義守大學創意商品設計學系,亞洲大學心理學系諮商與臨床心理組,亞洲大學創意商品設計學系流行精品設計組,朝陽科技大學建築系建築組,中國科技大學室內設計系(新竹校區),0,0,0,0,高雄市,0,0.0,1,0.14285714285714285,1,0.14285714285714285,0,2,294.75,4,6,0
1,1,1,逢甲大學應用數學系,0,0,0,0,0,0,0,0,0,0,新北市,0,0.0,1,1.0,1,1.0,0,3,153.125,5,6,0
0,0,6,逢甲大學應用數學系,逢甲大學統計學系,中國文化大學應用數學系,靜宜大學會計學系,實踐大學國際貿易學系(高雄校區),實踐大學國際企業管理學系(高雄校區),0,0,0,0,0,臺南市,0,0.0,2,0.3333333333333333,2,0.3333333333333333,0,2,246.625,3,13,1
0,0,5,逢甲大學應用數學系,東吳大學數學系,中原大學應用數學系,淡江大學數學學系數學組,輔仁大學數學系純數學組,0,0,0,0,0,0,臺中市,0,0.0,1,0.2,7,1.4,1,0,215.75,0,14,0
1,1,5,逢甲大學應用數學系,東海大學統計學系(社會組),中國文化大學會計學系,靜宜大學資訊傳播工程學系(遊戲設計組),台南應用科技大學旅館管理系,0,0,0,0,0,0,臺中市,0,0.0,1,0.2,1,0.2,1,0,248.625,0,6,1
0,0,5,逢甲大學應用數學系,大葉大學會計資訊學系(會計管理組),銘傳大學會計學系會計審計組(臺北校區),亞洲大學會計與資訊學系管理應用組,亞洲大學財務金融學系金融科技組,0,0,0,0,0,0,桃園市,0,0.0,1,0.2,1,0.2,0,2,255.125,3,6,0
1,1,1,逢甲大學應用數學系,0,0,0,0,0,0,0,0,0,0,新竹市,0,0.0,1,1.0,1,1.0,0,1,153.125,3,6,0
1,1,3,逢甲大學應用數學系,靜宜大學財務與計算數學系計算數學組,國立臺東大學應用數學系,0,0,0,0,0,0,0,0,臺南市,1,0.3333333333333333,1,0.3333333333333333,4,1.3333333333333333,0,2,216.125,3,12,0
1,1,2,逢甲大學應用數學系,東海大學統計學系(決策管理組),0,0,0,0,0,0,0,0,0,苗栗縣,0,0.0,1,0.5,1,0.5,0,1,191.125,1,6,1
1,1,3,逢甲大學應用數學系,靜宜大學財務與計算數學系計算數學組,國立臺東大學應用數學系,0,0,0,0,0,0,0,0,臺中市,1,0.3333333333333333,1,0.3333333333333333,4,1.3333333333333333,1,0,216.125,0,12,0
0,0,9,逢甲大學應用數學系,中原大學應用數學系,國立東華大學應用數學系數學科學組,長榮大學消防安全學士學位學程消防防災技術組,長榮大學無人機應用學士學位學程飛行系統應用組,南臺科技大學電機工程系控制與晶片組,萬能科技大學航空光機電系航空機械組,中華科技大學航空機械系(新竹校區),中華科技大學航空電子系(新竹校區),0,0,臺中市,1,0.1111111111111111,1,0.1111111111111111,4,0.4444444444444444,1,0,243.875,0,13,0
0,0,3,逢甲大學應用數學系,靜宜大學企業管理學系,靜宜大學觀光事業學系,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0,269.75,0,6,0
1,1,2,逢甲大學應用數學系,國立臺東大學資訊工程學系,0,0,0,0,0,0,0,0,0,宜蘭縣,1,0.5,1,0.5,1,0.5,0,3,199.375,6,7,0
0,0,6,逢甲大學應用數學系,東吳大學數學系,淡江大學數學學系數學組,中國文化大學電機工程學系,國立東華大學應用數學系數學科學組,義守大學電機工程學系,0,0,0,0,0,臺北市,1,0.16666666666666666,1,0.16666666666666666,6,1.0,0,3,235.75,5,13,0
1,1,3,逢甲大學應用數學系,東海大學應用數學系,逢甲大學纖維與複合材料學系,0,0,0,0,0,0,0,0,彰化縣,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,1,245.75,1,13,0
0,0,3,逢甲大學應用數學系,靜宜大學財務工程學系-類繁星,銘傳大學應用統計與資料科學學系大數據管理組(桃園校區),0,0,0,0,0,0,0,0,新北市,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,3,200.5,5,6,1
0,0,4,逢甲大學應用數學系,東海大學統計學系(自然組),逢甲大學統計學系,國立屏東大學應用數學系,0,0,0,0,0,0,0,臺南市,1,0.25,2,0.5,2,0.5,0,2,250.75,3,14,2
0,0,3,逢甲大學應用數學系,中原大學應用數學系,國立臺灣海洋大學商船學系,0,0,0,0,0,0,0,0,新竹市,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,0,1,215.5,3,11,0
0,0,7,逢甲大學應用數學系,東海大學化學工程與材料工程學系(材料工程組),逢甲大學化學工程學系,逢甲大學材料科學與工程學系,國立臺中教育大學數學教育學系,國立嘉義大學應用數學系,國立勤益科技大學化工與材料工程系,0,0,0,0,臺中市,3,0.42857142857142855,3,0.42857142857142855,3,0.42857142857142855,1,0,310.0,0,22,0
